transaction_id,product_id,product_name,category,customer_id,customer_name,city,store_id,sale_amount,sale_timestamp
TXN_4_210_0222f840,27,Evidence southern,Books,5549,Paul Smith,Coreybury,7,537.0,2026-03-18T16:53:56.366349
TXN_4_211_8c088011,59,Type reach,Food,8688,Kristina Silva,Branchchester,16,33.57,2026-02-06T10:07:52.770755
TXN_4_212_4cb1635e,5,Computer provide,Sports,7506,Michael Williams,Derekfurt,2,707.23,2026-04-07T15:37:44.077586
TXN_4_213_2c62ac9e,10,Your paper,Clothing,8628,Jason Fisher,North Lisatown,4,331.83,2026-01-24T12:13:56.442504
TXN_4_214_e2b24de4,35,Walk support,Electronics,9954,James Fry,Robertborough,7,351.56,2026-01-12T01:48:06.774740
TXN_4_215_7caa43b8,52,Their give,Clothing,8260,Lisa Baker,Odonnellville,2,24.42,2026-02-06T04:18:39.087350
TXN_4_216_1579a643,15,Word up,Electronics,7228,Mr. Jacob Martin,Markberg,9,383.72,2026-02-27T03:23:08.411403
TXN_4_217_37d9390d,63,Open simply,Food,2870,Sean Lewis,Smithhaven,4,555.21,2026-02-15T22:53:02.794353
TXN_4_218_2fa21aa0,16,Six likely,Food,9617,Michael Bennett,Port Charles,11,263.36,2026-02-25T22:33:29.281989
TXN_4_219_1aa7a351,28,Court college,Books,3809,Victoria Gentry,Jonathanshire,8,768.93,2026-01-02T11:48:04.133955
TXN_4_220_f216e53a,58,You idea,Sports,1112,Olivia Walker,South Michael,20,145.41,2026-02-02T21:34:05.730396
TXN_4_221_02231fb4,35,Child security,Books,4020,David Woodward,South Jacob,7,992.72,2026-02-23T03:32:46.467171
TXN_4_222_52110e01,59,Hand treat,Food,6149,Julie Cuevas,West Stevenport,16,176.19,2026-02-16T03:47:07.602771
TXN_4_223_09ce4034,61,Financial movement,Clothing,1885,Kathleen Gill,Michaelfurt,5,358.45,2026-02-11T10:01:13.732761
TXN_4_224_c5f8596d,37,Nearly soldier,Electronics,8527,Laura Carey,West Tashatown,4,15.28,2026-02-03T18:34:45.279296
TXN_4_225_41a7f332,38,Up everything,Electronics,6588,Angela Simpson,Ramirezland,12,833.98,2026-04-03T10:06:38.216308
TXN_4_226_51016258,38,Southern party,Clothing,1165,David Mathis,East Benjamin,2,290.74,2026-01-14T09:18:19.505444
TXN_4_227_32f37035,4,Strategy worry,Electronics,6162,Robert West,East Candice,14,926.47,2026-04-03T05:16:41.693643
TXN_4_228_544cf171,22,Response wall,Sports,2191,Autumn Mendoza,Richardstad,2,798.06,2026-04-06T23:04:47.951863
TXN_4_229_53737175,90,Scientist almost,Food,1078,Steven Mora,West Derrickborough,13,772.46,2026-02-26T01:46:54.369275
TXN_4_230_5313e37e,54,Throughout red,Clothing,8283,Lisa Sanders,Sharonton,1,430.31,2026-02-07T01:29:31.362401
TXN_4_231_8e6cf6aa,43,Floor bed,Food,8711,Rebecca Ross,Robertstad,16,66.59,2026-04-20T13:17:07.380679
TXN_4_232_1cce90a9,68,Certain television,Food,4400,Michele Baker,Karentown,13,87.24,2026-03-05T12:55:27.788430
TXN_4_233_efb9a4ab,5,Third agree,Sports,3309,Elizabeth Fitzgerald,Lauraborough,9,130.85,2026-04-07T12:15:05.445058
TXN_4_234_7fc15d9b,94,Three field,Sports,1718,Joshua Hill,Alejandraton,18,435.06,2026-02-25T08:12:01.488680
TXN_4_235_a70fd02e,4,Word book,Books,9551,Terry Smith,Tracyton,1,682.3,2026-04-25T15:07:42.833710
TXN_4_236_247e16a8,27,Involve economic,Food,2174,Craig Kennedy,South Judith,2,256.85,2026-04-16T01:39:26.724980
TXN_4_237_bf1e708f,9,Lead myself,Food,1724,Kendra Patel,Brandonport,11,127.46,2026-01-05T16:38:52.506364
TXN_4_238_60841be0,44,Dark threat,Food,8046,Richard Welch,Mcneilberg,2,644.93,2026-03-03T17:13:30.602123
TXN_4_239_7e88a840,8,Lead bed,Electronics,7545,David Jackson Jr.,Daughertymouth,3,271.81,2026-03-27T15:25:26.102636
TXN_4_240_d8f9178a,51,Hope message,Sports,7539,Gregory Wallace,Gardnerborough,11,594.42,2026-01-17T13:12:06.885543
TXN_4_241_392168d9,1,And yard,Food,9586,Teresa Lee DVM,Thomasbury,11,583.23,2026-03-14T23:52:10.713074
TXN_4_242_878d03d8,7,Candidate lose,Food,2019,Samuel Campbell,Shannonfort,4,476.09,2026-03-01T19:15:09.318423
TXN_4_243_9f2d3a19,85,By pretty,Food,6901,Kimberly Brady,Gibsontown,12,102.32,2026-02-05T23:30:58.243159
TXN_4_244_82baa90d,27,Yeah one,Food,3466,James Hall,Ashleyville,19,71.52,2026-01-07T21:24:47.521874
TXN_4_245_4d96be48,43,Article data,Sports,8992,Anna Hernandez,Lindseyfurt,10,781.21,2026-01-03T01:08:46.792149
TXN_4_246_4fad7ff0,97,Question artist,Electronics,6598,Christine Smith,North John,16,643.98,2026-03-23T20:33:53.698555
TXN_4_247_9bea75ad,30,Store course,Food,2437,David Perez,Stevenberg,9,594.1,2026-02-04T21:23:38.453026
TXN_4_248_a18f51c0,26,Issue contain,Food,6290,Briana Huffman,North Stephanie,3,433.44,2026-05-07T18:56:36.108627
TXN_4_249_00393026,82,Do cultural,Electronics,1143,Lisa Sims,Lake Kyle,14,311.91,2026-03-03T23:12:51.890260
TXN_4_250_4637bff5,9,Could according,Books,2989,James Wright MD,Lake Alexanderville,6,158.03,2026-03-05T19:31:11.724455
TXN_4_251_df993a61,3,Away even,Electronics,8541,Connie Reid,Harristown,7,987.4,2026-01-09T00:03:13.047268
TXN_4_252_c1a21ee6,30,Eight interesting,Sports,8642,Michael Robinson,East Tammymouth,19,309.19,2026-04-01T20:51:14.409951
TXN_4_253_62402621,31,Work better,Food,7039,Elizabeth Williams,Benjamintown,12,265.55,2026-01-28T12:29:39.672957
TXN_4_254_77e1c77f,75,Day yet,Electronics,6116,Robert Ramirez,South Aprilshire,19,176.85,2026-02-01T17:56:34.529552
TXN_4_255_f8b88de5,72,Activity question,Electronics,6336,Diana Miller,Matthewfurt,15,615.67,2026-01-02T09:52:52.316913
TXN_4_256_49494168,85,Together single,Sports,9973,Cindy Dean,Annshire,16,742.72,2026-01-29T16:27:30.973367
TXN_4_257_c8feeb14,27,Or need,Electronics,7429,Jody Wilson,South Gina,3,640.32,2026-01-03T14:59:17.610092
TXN_4_258_202ec6ba,74,Its quite,Books,1021,Jenny Nelson,North John,16,400.27,2026-02-21T17:23:37.564925
TXN_4_259_2d59653f,85,Better assume,Food,4246,Kyle Martinez,West Victorfurt,13,841.8,2026-01-06T10:57:44.740443
TXN_4_260_5aa99d33,28,Culture view,Electronics,4963,Michael Mendoza,West Jason,10,309.69,2026-01-29T20:42:58.419039
TXN_4_261_aa364f4e,34,Build from,Clothing,4204,Judy Murphy,Jamesville,13,506.94,2026-02-24T23:12:44.399669
TXN_4_262_011c632a,50,Everybody fact,Electronics,9641,David Hall,North Christinaton,12,339.75,2026-01-28T20:57:33.280293
TXN_4_263_546ff47f,91,Body learn,Clothing,8157,Pamela Ortiz,New Nicolebury,16,295.36,2026-04-22T11:04:35.566218
TXN_4_264_c0a638bb,73,Day project,Books,2045,Keith Gillespie,South Jimport,16,853.8,2026-04-29T14:06:32.321867
TXN_4_265_51d5231c,1,Ground work,Electronics,5970,Matthew Mcknight,New Becky,1,543.24,2026-01-24T21:50:09.891638
TXN_4_266_e6cbeb36,76,Member number,Food,6349,David Porter,New Rebecca,11,907.41,2026-03-08T11:41:39.774585
TXN_4_267_5042cf17,88,Development natural,Books,3333,Troy Cabrera,Melissamouth,10,181.81,2026-03-28T23:26:29.057784
TXN_4_268_8d54d3bc,1,Fund film,Sports,9037,Christopher Anderson,North Ernest,1,968.76,2026-02-25T21:48:11.773265
TXN_4_269_db88b60c,60,Laugh bed,Clothing,6504,Kimberly Adams,Ronaldside,14,852.6,2026-02-22T13:41:49.391501
TXN_4_270_0a237bb4,92,People art,Electronics,4314,Natalie Blackwell,South Brandystad,18,861.68,2026-05-07T16:03:28.700027
TXN_4_271_f913d8bc,53,Increase line,Clothing,3021,Jennifer Williams,Port Anthonytown,19,906.84,2026-03-10T17:41:06.281133
TXN_4_272_4da3aee7,35,Similar account,Books,8629,Cindy Roberts,Jerryside,11,241.18,2026-02-04T14:23:58.773495
TXN_4_273_4dd56777,35,Development color,Food,6759,Jacob Shaw,Russellside,13,240.16,2026-03-06T01:50:57.265651
TXN_4_274_30bf5246,88,Represent hot,Clothing,3342,Susan Lee,North Wendy,12,349.13,2026-02-03T04:11:48.633454
TXN_4_275_4f07f049,63,Light effort,Clothing,9533,Tyler Hicks,Simpsonburgh,6,815.51,2026-04-03T14:28:06.949897
TXN_4_276_52f27056,66,Care ahead,Electronics,6915,Alexander Ortiz,East Brittany,10,238.42,2026-03-09T23:13:06.622930
TXN_4_277_ac6a37cb,84,Bill decision,Sports,8876,Brittany Carlson,Lake Jacobside,13,378.04,2026-02-23T21:16:41.653625
TXN_4_278_e6e2343b,68,Recognize born,Clothing,6594,Jon Johnston,Matthewville,7,262.03,2026-04-20T08:35:31.490538
TXN_4_279_55f26e3d,59,Campaign staff,Electronics,8810,Emily Mora,East Ethan,6,245.1,2026-04-24T09:18:13.426502
TXN_4_280_620bd5a4,92,Key other,Electronics,8433,Samantha Vaughn,Mccartyburgh,2,892.66,2026-03-24T22:15:12.638281
TXN_4_281_c88438d0,93,Participant fear,Food,2764,Trevor Crawford,Port Rebecca,1,186.78,2026-02-18T14:42:13.488697
TXN_4_282_d980451b,73,Have each,Sports,3531,Patricia Obrien,Reynoldsport,19,217.53,2026-04-27T17:30:50.224995
TXN_4_283_fb638de2,73,Former why,Sports,4677,Frank Benitez,Wagnerchester,5,693.1,2026-02-13T07:56:04.241535
TXN_4_284_5273206b,83,Cell conference,Sports,7382,Lisa Reynolds,South Kristyshire,4,559.18,2026-01-09T11:57:55.572104
TXN_4_285_34c5cdb0,2,Sport firm,Food,5012,Lisa Lester,Davidville,19,614.5,2026-04-19T10:40:55.963095
TXN_4_286_3278fac8,5,Cup inside,Electronics,7525,Brett Lucas,North Lindseybury,13,617.16,2026-03-04T03:49:04.369143
TXN_4_287_b074eda4,26,And moment,Food,8379,Sara Delgado,Brewerstad,3,552.36,2026-01-07T15:24:20.096791
TXN_4_288_326b26e7,48,When box,Food,7045,Carlos Cook,New Jamesberg,13,552.15,2026-04-15T16:58:36.675909
TXN_4_289_dee7242f,87,Forward whatever,Food,8367,Derek Davis,West Gabrielamouth,15,111.86,2026-01-29T04:21:17.802353
TXN_4_290_6e6345b5,65,Quickly southern,Food,2901,Monica Carpenter,South Tiffanyview,7,921.81,2026-02-26T11:15:57.548114
TXN_4_291_96ab2048,61,Value theory,Electronics,9076,Mr. Matthew Davidson MD,North Wesley,3,391.13,2026-02-06T19:44:17.424320
TXN_4_292_e4b79974,61,According feel,Food,9782,Mary Sanchez,Morganberg,12,628.59,2026-04-07T16:35:17.969384
TXN_4_293_07539bd7,54,Idea traditional,Electronics,2726,Cynthia Gibbs,Port Alyssa,18,502.13,2026-02-13T22:19:43.282287
TXN_4_294_4b6b358c,38,Increase road,Sports,5420,Dwayne Wilson,Aliciaburgh,15,977.15,2026-04-14T03:38:09.067614
TXN_4_295_e009b403,73,Too spring,Sports,5861,Caroline Reyes,New Peggy,3,139.67,2026-02-03T22:09:54.453630
TXN_4_296_7eb18331,50,Mr cut,Clothing,2526,Alicia Jones,Laurenfurt,12,630.9,2026-02-23T06:56:22.429024
TXN_4_297_9399bb49,22,Nearly sing,Electronics,5507,Michael Johnson MD,Kathrynstad,4,389.41,2026-03-23T20:01:34.769339
TXN_4_298_b1bd7f95,27,Structure chance,Food,2365,Deborah Randall,Torresfort,7,870.08,2026-05-01T10:08:21.648977
TXN_4_299_04478751,98,Performance science,Electronics,1752,Mary Miller,Reynoldsport,17,992.89,2026-01-13T22:59:00.458198
TXN_4_300_241e9203,3,Player million,Books,1948,Kristina Hicks,New Tracey,8,33.79,2026-03-24T13:17:21.332935
TXN_4_301_25958866,72,Year feeling,Food,8301,Felicia Evans,New Gary,14,517.96,2026-03-25T09:48:52.280607
TXN_4_302_61265a60,77,Mr head,Sports,7601,Jeffrey Park,Jodiside,8,429.44,2026-02-05T09:19:35.785575
TXN_4_303_c3215de1,1,Yourself actually,Clothing,7781,Danny Brown,Austinburgh,6,301.35,2026-04-10T20:42:34.231626
TXN_4_304_0ac45f41,40,Claim yeah,Food,8165,Brandon Vance,Harrisonchester,8,378.87,2026-03-26T16:18:33.545807
TXN_4_305_5ff03ddc,49,Wear line,Sports,7315,Andrea Burke,Port Nicole,13,591.54,2026-03-25T21:51:05.108735
TXN_4_306_cd1c5618,6,Among in,Sports,8478,Joshua Donaldson,North Raymondville,11,792.39,2026-04-13T11:27:16.246063
TXN_4_307_1e695bb0,9,Past sister,Electronics,1445,Michael Sanchez,Michaelland,11,370.5,2026-01-27T12:43:42.567513
TXN_4_308_43b1ef7f,23,Live painting,Books,6524,James Palmer,East Jeffreyville,9,28.47,2026-03-03T20:21:42.826428
TXN_4_309_1ae79d08,33,Stay take,Food,3311,William Delgado,Lake Jamesshire,13,266.85,2026-05-07T12:53:57.682940
TXN_4_310_2e54c3ce,77,Tough arrive,Food,4850,Kimberly Fleming,Lake Diane,13,280.15,2026-02-06T21:45:18.793463
TXN_4_311_9ad85488,41,There economy,Food,6284,Jonathan Sanchez,Cruzside,2,203.03,2026-03-14T09:35:40.496193
TXN_4_312_3c6df3f7,18,Poor each,Sports,7562,Terry Russell,Port Bethanymouth,6,16.15,2026-04-05T22:44:15.008014
TXN_4_313_7e766267,1,Up rule,Clothing,2613,Kristin Gould,Jeremiahside,7,257.24,2026-05-02T04:42:18.420219
TXN_4_314_e77ebe6f,95,War sense,Food,1372,Kathy Jones,Tuckerfurt,17,521.98,2026-04-13T10:19:16.000484
TXN_4_315_6b7bd6b0,25,Short sell,Electronics,2231,Kendra Calderon,Zimmermanfort,10,803.58,2026-03-01T03:36:15.732112
TXN_4_316_75a75865,79,Career station,Electronics,3903,Sheila King PhD,Castrohaven,11,228.28,2026-05-08T18:39:29.024291
TXN_4_317_1e49d1cc,87,Pretty bed,Food,2103,Benjamin Davis,Jasonfort,17,832.69,2026-02-16T09:07:10.781848
TXN_4_318_73370ea4,58,Study serve,Books,9115,Terry Ballard,South Justinton,18,885.02,2026-04-04T15:57:52.918883
TXN_4_319_775becb2,95,Case international,Books,5984,Stephanie Harris,Tinaburgh,17,193.2,2026-02-08T10:08:09.541101
TXN_4_320_bfeb99f4,53,Receive nation,Sports,5972,Thomas Henry,New Adam,3,227.52,2026-05-01T14:09:53.550095
TXN_4_321_a784f533,9,Most special,Clothing,7140,Tracey Franklin,Jeffreyview,1,688.58,2026-03-09T21:39:26.094456
TXN_4_322_7e8d5d83,79,Either arm,Clothing,7037,Daniel Wilson,Hubbardburgh,17,244.23,2026-01-26T10:34:42.947838
TXN_4_323_61ff1a78,74,Point cup,Food,2134,Richard Dudley,West Margaret,9,871.09,2026-04-26T23:34:36.413347
TXN_4_324_5f932a22,37,Whole employee,Clothing,6828,Kimberly Juarez,Haleyshire,12,588.66,2026-02-07T03:40:41.002484
TXN_4_325_50db5cb2,2,Ever them,Books,9923,Justin Henry,Andreabury,14,787.05,2026-01-13T10:48:06.985204
TXN_4_326_d992a4e4,6,Husband Democrat,Electronics,6486,Meagan Russell,Joshuamouth,16,995.64,2026-04-23T14:14:04.028432
TXN_4_327_9c1641d8,10,If remember,Sports,1229,Jonathan Todd,Brendaborough,10,775.08,2026-03-29T08:26:49.982494
TXN_4_328_ff9ed1c7,38,Goal music,Clothing,7416,Lisa Jones,East Kimberly,20,605.46,2026-02-07T14:48:51.055142
TXN_4_329_70c2290f,64,See kitchen,Food,3567,Tammy Roberts,West Rebekahmouth,8,390.07,2026-01-13T02:28:13.205739
TXN_4_330_9681d6f0,27,Walk huge,Food,9081,Nancy Curry,Gomezburgh,5,577.7,2026-03-24T20:07:41.436741
TXN_4_331_2d3e5482,60,Wall rise,Electronics,7513,Daniel Martin,Davistown,9,713.22,2026-04-01T20:10:49.615096
TXN_4_332_c7a08263,64,Language enjoy,Books,5054,Deanna Butler,West Jeremy,14,704.62,2026-04-27T06:31:37.477998
TXN_4_333_0c2b55e5,76,Him control,Clothing,5968,Carlos Cherry,Langside,15,738.61,2026-01-16T20:34:07.186036
TXN_4_334_4fe7c78d,73,Form turn,Electronics,3195,Marcus Sutton,Lake Nathanfurt,12,902.73,2026-03-16T12:40:44.482634
TXN_4_335_401f94e7,16,Free process,Books,8840,William Jenkins,New Jeremy,13,521.53,2026-03-27T05:19:02.359633
TXN_4_336_7688b270,14,Machine such,Food,2496,Brandon Norton,North Robertchester,5,311.06,2026-05-08T19:45:11.509374
TXN_4_337_20f1c6f9,90,At herself,Electronics,4672,Adrian Barnett,Jordanfort,7,375.47,2026-01-03T05:51:54.260346
TXN_4_338_219de10e,55,Series this,Sports,9072,John Braun,Fisherberg,15,690.01,2026-03-14T00:12:13.925170
TXN_4_339_c26eb37d,64,Play sense,Food,8733,Joy Moore,Munozfurt,12,452.55,2026-01-08T19:29:11.350378
TXN_4_340_827a80bd,82,Trade yeah,Clothing,4650,Bailey Marshall,Wilkinsonburgh,20,667.01,2026-03-03T05:59:18.711696
TXN_4_341_c6b59ab0,27,Clearly agree,Clothing,1903,Louis Moore,West Jaimefurt,15,468.18,2026-01-17T04:06:58.151397
TXN_4_342_120da7f5,66,Consumer probably,Sports,7176,Linda May,Tarafurt,2,902.63,2026-01-09T15:16:57.632263
TXN_4_343_9c0a9da1,34,Face point,Food,7796,Anne Sandoval,West Corey,14,160.02,2026-02-11T05:10:26.516754
TXN_4_344_9a8f7c94,19,Set my,Electronics,5692,Benjamin Crawford,Rachelfort,20,737.4,2026-01-03T13:13:32.451503
TXN_4_345_ec37fcea,49,Owner ball,Electronics,7728,Karen Bailey,New Aaronborough,16,515.1,2026-01-27T11:00:20.008543
TXN_4_346_a4e234ce,85,Which Mrs,Clothing,2777,Jean Jackson,Port Erica,14,308.14,2026-01-04T22:45:06.793734
TXN_4_347_74643d32,81,By behavior,Clothing,8734,Robert Young,West Anthonyfort,5,502.08,2026-02-26T21:46:25.221452
TXN_4_348_ba24ad78,42,Student glass,Electronics,5234,Dana Knight,Cynthiashire,10,996.82,2026-04-24T17:38:44.345830
TXN_4_349_f93a1faf,45,Seven although,Sports,4862,Robert Smith,East Amytown,7,595.85,2026-03-22T02:32:51.267488
TXN_4_350_6280c76b,52,Significant she,Books,6880,Austin Shields,Lake Lisashire,5,499.2,2026-04-24T07:46:15.020987
TXN_4_351_75aeaffd,63,Season boy,Books,6422,John Thompson,Lake Theresaville,15,812.64,2026-03-22T02:41:09.469720
TXN_4_352_71f8867b,18,Much down,Food,7509,Tammy Pratt MD,West Eric,2,538.1,2026-02-13T11:07:41.237517
TXN_4_353_2642b7e1,24,Mind then,Electronics,8772,Charles Rosales,Diazburgh,2,643.6,2026-02-27T17:24:41.941088
TXN_4_354_dc871df7,13,Suddenly operation,Books,3292,Christina Davis,Stephensside,4,134.6,2026-04-08T17:39:26.376384
TXN_4_355_10490a63,48,Scientist side,Books,8642,Kelly Carter,New Gregory,15,624.8,2026-01-22T12:13:19.921794
TXN_4_356_0c2919c6,37,Weight address,Sports,3362,Jeffrey Martin,Stephenburgh,20,116.28,2026-02-16T01:15:15.716807
TXN_4_357_18126073,8,Better feeling,Books,6500,Allison David,East Ryan,5,60.78,2026-02-08T23:38:15.062459
TXN_4_358_dc1a24e4,52,Short radio,Sports,9753,Mrs. Kimberly Mullins DDS,North Sheila,13,496.81,2026-01-03T10:11:19.005827
TXN_4_359_eb807a82,31,Religious movement,Books,9254,Michael Reilly,Katiemouth,9,214.9,2026-03-16T06:20:29.350936
TXN_4_360_84f25ea6,2,Stop set,Books,3963,Shawn Navarro,Samanthafurt,19,668.65,2026-01-31T17:45:19.341089
TXN_4_361_6f4728a9,61,Product short,Sports,1026,Ronald Nunez,West Taraburgh,1,717.55,2026-02-01T05:04:13.907848
TXN_4_362_e51d261f,85,Street development,Electronics,5586,Heather Collins,Adamston,16,742.95,2026-03-04T00:18:36.974375
TXN_4_363_2674cdf9,23,Article option,Sports,8458,Alex Duke,South Benjamin,14,801.82,2026-01-11T16:00:42.125931
TXN_4_364_255532d2,33,Case expect,Sports,5164,Richard James,Hannahville,11,564.76,2026-05-05T21:55:12.441558
TXN_4_365_b318cbc6,43,Down southern,Sports,6967,Amy Hernandez,Williamston,19,621.46,2026-01-09T18:48:40.129292
TXN_4_366_f4d63fb5,35,Place thank,Electronics,3932,Curtis Haley,South Donna,12,600.27,2026-03-01T02:00:15.185457
TXN_4_367_9943349a,95,People rule,Clothing,7308,Peter Kirby,Michaelfurt,9,101.86,2026-02-23T01:20:05.859991
TXN_4_368_9595d6a1,45,Movie special,Food,1039,Jessica Williams,Grimesstad,16,647.77,2026-04-25T00:58:50.973157
TXN_4_369_3e4704ea,98,Point watch,Clothing,3686,Nathan Montgomery,Murphybury,20,110.39,2026-03-29T21:45:36.663794
TXN_4_370_b15bea1b,24,Well only,Food,1683,Adriana Kelley,Lindashire,15,345.3,2026-04-20T10:06:57.293209
TXN_4_371_e0bdcfbb,62,Who week,Sports,3125,Jeremy Powell,Port Kristin,20,664.64,2026-03-06T01:18:11.859800
TXN_4_372_9752a064,7,Partner a,Books,2811,Teresa Webster MD,West Jamieport,8,957.04,2026-03-29T00:48:42.889884
TXN_4_373_f5f952c8,15,Front these,Clothing,9838,Zachary Simon,Hansonshire,15,978.98,2026-04-10T16:39:37.515856
TXN_4_374_f99f1870,18,Factor participant,Food,9393,Rebecca Walters,Salazarport,19,849.82,2026-03-31T14:00:30.643150
TXN_4_375_e4e60992,62,Watch black,Electronics,4469,Tiffany Mcmahon,Ashleystad,3,272.12,2026-04-02T23:17:38.172143
TXN_4_376_5550c22c,9,Color resource,Food,7489,Randy Robinson,West Frankside,18,549.39,2026-02-24T21:44:06.777249
TXN_4_377_1f163dfe,83,Particular hot,Sports,4704,Richard Mcmillan,Watsonfort,19,151.98,2026-02-27T23:15:37.090397
TXN_4_378_de0e54fb,8,Address political,Clothing,8593,Christina Bishop,New Mark,15,847.27,2026-04-04T19:07:26.191447
TXN_4_379_6a2cf79e,31,From answer,Food,4893,Susan Clark,Port Jack,7,874.97,2026-02-22T03:55:38.556611
TXN_4_380_6b916df4,31,Large clear,Sports,6117,Keith Morgan,Smithside,9,606.76,2026-02-18T10:30:02.752732
TXN_4_381_e720a0cf,38,Daughter back,Clothing,8846,Debbie Rojas,Andersonside,16,411.27,2026-05-02T02:48:41.691610
TXN_4_382_cf992a2c,61,Picture chair,Electronics,6787,Tyler Odom,Schneidershire,7,26.94,2026-05-05T07:08:08.548163
TXN_4_383_63e2195d,70,Clear pay,Sports,4562,Anthony Little,East Jessicamouth,10,91.85,2026-01-17T11:54:52.149139
TXN_4_384_97a54364,65,Message would,Electronics,4696,Jacob Cantrell,Yangfurt,6,317.66,2026-02-12T20:48:09.316822
TXN_4_385_cad82b8b,43,Degree follow,Clothing,8307,Ruben Campbell,New Shannon,5,216.5,2026-04-24T12:33:32.784639
TXN_4_386_20b4636c,6,Attack size,Electronics,9562,David Carter,Sandrabury,1,473.66,2026-02-19T12:59:48.461830
TXN_4_387_6f3b0fc0,56,Idea whom,Clothing,8150,Brian House,Brettbury,19,523.82,2026-04-05T05:42:06.463107
TXN_4_388_420c5cfe,17,Physical he,Electronics,5614,Adam Martin,Susanview,3,328.66,2026-04-06T00:46:59.798380
TXN_4_389_beafe989,54,Everybody through,Sports,9453,Daniel Nelson,Bakerburgh,7,799.72,2026-03-22T11:37:03.029860
TXN_4_390_c5f9b35e,88,Science right,Books,4446,Dr. Deanna Rivera,Copelandberg,20,660.96,2026-03-27T18:28:54.827174
TXN_4_391_a18ac971,16,Structure beat,Books,9654,Brandon Brown,Millerberg,7,455.25,2026-04-13T06:16:25.907754
TXN_4_392_ee68575e,82,Moment us,Books,8190,Brandon Guerrero,New Debrafort,3,449.1,2026-02-06T17:17:21.356014
TXN_4_393_4f7260b8,54,Eight truth,Sports,1949,Angel Arnold,Port Aaronmouth,5,738.19,2026-03-10T11:13:22.293609
TXN_4_394_c2414b8b,29,Play compare,Clothing,8116,Matthew Perez,North Rodneyton,14,381.45,2026-04-09T23:23:24.686716
TXN_4_395_c4a56ff9,86,Then campaign,Electronics,1276,Paige Park,Adamhaven,16,285.23,2026-03-16T22:44:06.338987
TXN_4_396_1955ebaf,36,Article evening,Clothing,9245,Karen Nelson,West April,10,901.24,2026-02-25T17:56:25.625419
TXN_4_397_da48d414,87,National day,Electronics,7973,Jeremy Noble,Robertmouth,16,234.33,2026-04-11T01:15:30.854551
TXN_4_398_2f0c8e46,20,Analysis because,Books,5314,Rachel Malone,Riggsland,18,464.32,2026-01-18T12:18:05.465046
TXN_4_399_2a37ce9f,70,Land dog,Clothing,4358,Michael Gardner,Lake Jimmyfort,11,424.2,2026-04-01T14:40:24.683435
TXN_4_400_13f16397,49,True Mrs,Sports,4724,Scott Soto,West Jennifer,3,311.66,2026-01-15T06:12:42.363476
TXN_4_401_39b9e28e,35,Tough exist,Books,7977,Kyle Green,Jamestown,10,812.49,2026-02-12T21:21:40.072250
TXN_4_402_540f5b22,78,Appear increase,Sports,5247,Russell Sullivan,New Angela,6,426.77,2026-04-23T21:16:47.908185
TXN_4_403_03a9a449,66,Mother too,Sports,6889,Lisa Avila,Williamborough,16,754.85,2026-05-01T23:44:26.534288
TXN_4_404_2b4b7f7e,98,Soldier business,Food,6631,Natalie Mitchell,West Scottview,13,630.76,2026-04-22T00:41:55.141967
TXN_4_405_6b03ec2a,51,Without feel,Food,7841,Mason Hayden,East Stephaniefort,11,275.03,2026-03-17T12:19:38.264597
TXN_4_406_e5cef733,56,Such morning,Clothing,8108,Cheryl Wilson,North Angelaview,13,50.76,2026-01-27T11:16:24.634131
TXN_4_407_664bad53,10,Machine role,Sports,7360,Robert Cruz,Rachelchester,14,760.84,2026-04-14T08:25:32.172554
TXN_4_408_5c6abfe9,21,Third itself,Books,7153,Kathy Kerr,South Nicholasborough,7,928.66,2026-01-09T00:57:51.208356
TXN_4_409_70de51fb,66,Probably effort,Books,9299,Andrew David,South Francis,6,777.33,2026-02-13T22:13:52.469258
TXN_4_410_307ce30c,65,True southern,Clothing,5803,Janice Petersen,Fordberg,8,19.23,2026-03-01T23:37:43.658132
TXN_4_411_633ad0f5,51,Energy including,Food,5218,Alisha Mcknight,South Samanthabury,1,268.05,2026-04-07T22:05:13.246079
TXN_4_412_4254dd52,67,Term require,Electronics,8750,William Davis,North Rebecca,15,374.85,2026-04-23T04:54:13.229204
TXN_4_413_160e1c4b,17,Watch rest,Food,6907,William Campbell,Tinahaven,15,206.1,2026-02-03T06:54:03.275943
TXN_4_414_c99e6618,90,Industry call,Sports,3935,Andrea Arnold,Lake Andrewburgh,9,671.75,2026-01-14T06:23:42.806462
TXN_4_415_7d35abe3,97,Ground life,Food,4802,Kelly Maddox,Trevorport,11,616.47,2026-01-06T20:33:29.815627
TXN_4_416_0abc12f5,73,Natural series,Food,4498,Shawn Mcdonald,South Anthonyport,8,259.61,2026-03-26T08:45:51.672037
TXN_4_417_8084d10d,27,Put wind,Clothing,9758,Terry Russell,West Jeffrey,20,848.13,2026-03-27T10:12:38.369260
TXN_4_418_38ed7587,47,Candidate offer,Electronics,2900,Megan Boone,South Natalieport,5,528.53,2026-03-06T05:40:56.637874
TXN_4_419_6153b2dd,19,Husband professor,Books,2984,Sarah Garcia,East Haley,2,782.74,2026-01-09T03:11:50.177112
TXN_4_420_7a48b561,19,Mrs set,Sports,5185,Jessica Sanchez,Jamestown,8,513.39,2026-02-17T18:52:05.397056
